%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
76.0, -471.5265864133835, -569.6409918009304, -372.06955694174394, -364.0231621870771, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065044178E9, 0.0, 2025-02-21 12:04:25.044
77.0, -469.7763132341206, -563.0064092795365, -357.43532841512933, -361.0985604217276, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065044393E9, 0.0, 2025-02-21 12:04:25.044
77.0, -472.24464720487595, -560.2351434123702, -359.3015384930186, -365.19001097325236, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065044406E9, 0.0, 2025-02-21 12:04:25.044
78.0, -470.84218472149223, -562.6585985836573, -362.95542074972764, -372.70720988418907, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106504443E9, 0.0, 2025-02-21 12:04:25.044
78.0, -475.16924897022545, -568.9528502090834, -362.480453455355, -368.0211152397096, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065044441E9, 0.0, 2025-02-21 12:04:25.044
79.0, -475.6629157643765, -566.4545970386826, -368.09778318880126, -371.78345459513366, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065073053E9, 0.0, 2025-02-21 12:04:25.073
79.0, -468.4374290499836, -559.3413073229603, -365.80896441591904, -373.8067404711619, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065073082E9, 0.0, 2025-02-21 12:04:25.073
80.0, -474.0024001840502, -562.7034773831256, -356.62003022478893, -360.0626081340015, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065074678E9, 0.0, 2025-02-21 12:04:25.074
80.0, -472.09131130669266, -565.6729579479434, -364.42894133226946, -370.63530530873686, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065074696E9, 0.0, 2025-02-21 12:04:25.074
81.0, -474.60826397687197, -562.2771287881769, -365.3302572215907, -368.86633262969553, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065074716E9, 0.0, 2025-02-21 12:04:25.074
81.0, -475.65917586442083, -569.0987063073553, -364.6383757297881, -368.78031493071467, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065074726E9, 0.0, 2025-02-21 12:04:25.074
82.0, -474.2529734810814, -561.637605895754, -357.09873741911724, -369.93594401702285, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106510414E9, 0.0, 2025-02-21 12:04:25.104
82.0, -463.60921820718795, -552.7927425005473, -356.3694569277577, -363.4023387944326, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065104165E9, 0.0, 2025-02-21 12:04:25.104
83.0, -475.307625268586, -568.8443931103684, -364.0399917368777, -369.7676485190168, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065104189E9, 0.0, 2025-02-21 12:04:25.104
83.0, -470.53177302516997, -557.9650241392665, -356.2946589286439, -363.2415230963379, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401610651042E9, 0.0, 2025-02-21 12:04:25.104
84.0, -475.50583996623755, -562.3070479878224, -360.5656246780418, -362.3289875071496, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065104217E9, 0.0, 2025-02-21 12:04:25.104
84.0, -463.71393540594727, -564.3078944641165, -363.1835546470247, -368.86633262969553, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065104227E9, 0.0, 2025-02-21 12:04:25.104
85.0, -467.83530515711755, -563.204623977188, -360.8947358741425, -368.60827953275293, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065133247E9, 0.0, 2025-02-21 12:04:25.133
85.0, -468.94605544395745, -562.3145277877338, -356.2535200291313, -360.14862583298236, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065133276E9, 0.0, 2025-02-21 12:04:25.133
86.0, -471.50414701364934, -561.9816766916774, -358.6994146001525, -372.1798839904368, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065135057E9, 0.0, 2025-02-21 12:04:25.135
86.0, -477.4468480432406, -568.0814535194077, -367.61533609451726, -375.4111575521529, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065135077E9, 0.0, 2025-02-21 12:04:25.135
87.0, -472.57001850102097, -564.5809071608819, -361.347263768781, -373.23827567789704, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065135096E9, 0.0, 2025-02-21 12:04:25.135
87.0, -466.98260796722025, -557.886486240197, -368.09404328884557, -360.48895672895014, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065135157E9, 0.0, 2025-02-21 12:04:25.135
88.0, -473.6396298883483, -573.9792757495306, -371.3701956500299, -379.38667120505124, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065164219E9, 0.0, 2025-02-21 12:04:25.164
88.0, -473.49751369003206, -562.5950202844106, -365.21432032296434, -370.71384320780635, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106516424E9, 0.0, 2025-02-21 12:04:25.164
89.0, -475.42356216721237, -570.0112418965437, -372.5931429355405, -378.04778702091426, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065164262E9, 0.0, 2025-02-21 12:04:25.164
89.0, -473.7742662867531, -572.4720960673876, -376.18344689300284, -384.65245034266263, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065164272E9, 0.0, 2025-02-21 12:04:25.164
90.0, -473.0113266957924, -568.3395066163503, -355.5990375368856, -357.1043472690508, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106516429E9, 0.0, 2025-02-21 12:04:25.164
90.0, -476.1491027586162, -569.1061861072667, -366.50458580767736, -375.5083949510008, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401610651643E9, 0.0, 2025-02-21 12:04:25.164
91.0, -475.24030706938356, -574.192450047005, -370.5623772596009, -373.27193477749825, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065193359E9, 0.0, 2025-02-21 12:04:25.193
91.0, -479.80672491528094, -575.0040083373897, -371.2056400519796, -377.90567082259804, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065193382E9, 0.0, 2025-02-21 12:04:25.193
92.0, -477.02423934824765, -569.8279867987148, -361.2612460698001, -363.59307369217277, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065193406E9, 0.0, 2025-02-21 12:04:25.193
92.0, -474.7802993748337, -572.8124269633554, -376.7519116862677, -378.4068174166605, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065193417E9, 0.0, 2025-02-21 12:04:25.193
93.0, -473.3441777918488, -574.5028617433272, -364.24942613439634, -382.187856271863, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065195146E9, 0.0, 2025-02-21 12:04:25.195
93.0, -471.45926821418107, -566.6827309359796, -363.0900571481325, -371.79093439504504, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065195162E9, 0.0, 2025-02-21 12:04:25.195
94.0, -478.3032851330936, -572.1317651714198, -376.7519116862677, -376.7350821364671, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227212E9, 0.0, 2025-02-21 12:04:25.227
94.0, -475.307625268586, -574.5701799425296, -374.2050398164429, -377.89819102268666, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227239E9, 0.0, 2025-02-21 12:04:25.227
95.0, -481.57943749427795, -568.9640699089505, -367.6714345938526, -370.2912345128134, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227431E9, 0.0, 2025-02-21 12:04:25.227
95.0, -472.28578610438854, -566.521915237885, -360.5544049781747, -379.3567520054057, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227445E9, 0.0, 2025-02-21 12:04:25.227
96.0, -472.0314729074016, -568.6573981125839, -375.06147690629587, -378.8032468119636, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227466E9, 0.0, 2025-02-21 12:04:25.227
96.0, -474.9672943726182, -573.3247932572849, -373.8684488204308, -382.24395477119833, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065227477E9, 0.0, 2025-02-21 12:04:25.227
97.0, -474.4137891791761, -566.0806070431136, -361.1490490711294, -378.82568621169776, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065252558E9, 0.0, 2025-02-21 12:04:25.252
97.0, -478.4528811313212, -570.392711692024, -369.03275817772374, -383.9942279504612, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106525258E9, 0.0, 2025-02-21 12:04:25.252
98.0, -476.4183755554259, -566.8024077345617, -372.02467814227566, -374.8015538593754, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065253796E9, 0.0, 2025-02-21 12:04:25.253
98.0, -473.12726359441876, -566.9894027323462, -365.7902649161406, -370.9905958045274, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065253811E9, 0.0, 2025-02-21 12:04:25.253
99.0, -481.2017075987533, -569.3904185038991, -368.55031108343974, -377.53916062694043, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065253831E9, 0.0, 2025-02-21 12:04:25.253
99.0, -479.21208082232624, -564.4313111626543, -370.0126119661145, -371.16263120248914, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065253841E9, 0.0, 2025-02-21 12:04:25.253
100.0, -479.0811843238771, -565.8038544463925, -362.8507035509683, -377.7074561249465, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065283283E9, 0.0, 2025-02-21 12:04:25.283
100.0, -473.5536121893674, -563.5561745730229, -366.61304290639237, -381.3276792820543, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065283355E9, 0.0, 2025-02-21 12:04:25.283
0.0, -482.5761208324693, -567.5485177757218, -369.39552847342566, -371.11401250306517, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065284343E9, 0.0, 2025-02-21 12:04:25.284
1.0, -482.93515122821555, -562.9185216305777, -375.3419694029726, -374.8800917584449, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106528437E9, 0.0, 2025-02-21 12:04:25.284
1.0, -479.14663257310167, -573.1882869089022, -375.9777523954399, -369.45349692273885, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065284381E9, 0.0, 2025-02-21 12:04:25.284
2.0, -475.11876032082364, -562.0022461414337, -371.61328914714977, -372.93160388153046, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314074E9, 0.0, 2025-02-21 12:04:25.314
2.0, -475.3244548183866, -565.4541738005355, -364.21576703479514, -375.20172315463424, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314103E9, 0.0, 2025-02-21 12:04:25.314
3.0, -472.00342365773395, -563.2401530267671, -363.24339304631576, -369.59935302101076, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314128E9, 0.0, 2025-02-21 12:04:25.314
3.0, -478.3575136824511, -567.4849394764751, -369.25341227510944, -379.0239009093493, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314142E9, 0.0, 2025-02-21 12:04:25.314
4.0, -481.9178984402679, -570.5703569399193, -373.55429722415283, -380.53108059149235, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314161E9, 0.0, 2025-02-21 12:04:25.314
4.0, -476.4389450051822, -561.3402838492766, -363.87917603878304, -366.04270816314965, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065314175E9, 0.0, 2025-02-21 12:04:25.314
5.0, -478.75020317779854, -569.6316420510411, -373.10176932951435, -379.4091106047854, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065315019E9, 0.0, 2025-02-21 12:04:25.315
5.0, -472.5008303518407, -565.20734040346, -376.4527196898125, -369.259022125043, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065315035E9, 0.0, 2025-02-21 12:04:25.315
6.0, -477.8488872884773, -568.4872326646, -362.61882975371554, -377.49802172742784, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065344929E9, 0.0, 2025-02-21 12:04:25.344
6.0, -476.85407390026376, -568.7452857615426, -369.9452937669121, -378.56763311475515, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065344959E9, 0.0, 2025-02-21 12:04:25.344
7.0, -474.03418933367357, -567.2381060793996, -370.28562466287985, -368.00615563988686, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065344984E9, 0.0, 2025-02-21 12:04:25.344
7.0, -477.63945289095864, -569.2464323556051, -364.1484488355927, -368.5559209333733, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065344994E9, 0.0, 2025-02-21 12:04:25.344
8.0, -480.0890873619355, -559.791965267621, -361.38840266829357, -356.97345077060163, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065345011E9, 0.0, 2025-02-21 12:04:25.345
8.0, -478.29393538320437, -568.2516189673916, -364.49999943142757, -360.2047243323177, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065345021E9, 0.0, 2025-02-21 12:04:25.345
9.0, -473.4657245404087, -569.3361899545416, -374.7510652099736, -377.78973392397165, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374127E9, 0.0, 2025-02-21 12:04:25.374
9.0, -473.4956437400542, -563.397228824906, -352.76419337047264, -363.4397377939895, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374151E9, 0.0, 2025-02-21 12:04:25.374
10.0, -474.86070722388104, -561.5721576465294, -362.1962210587226, -367.6471252441406, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374226E9, 0.0, 2025-02-21 12:04:25.374
10.0, -478.8399607767351, -568.7714650612324, -372.0396377420984, -366.22596326097846, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374242E9, 0.0, 2025-02-21 12:04:25.374
11.0, -473.45450484054163, -565.3045778023079, -366.9683334021829, -366.8393068537116, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374262E9, 0.0, 2025-02-21 12:04:25.374
11.0, -480.0255090626888, -566.7219998855144, -367.87338919145986, -369.53203482180834, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065374276E9, 0.0, 2025-02-21 12:04:25.374
12.0, -463.07628246350214, -556.2390603097156, -362.61882975371554, -368.353966335766, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065402946E9, 0.0, 2025-02-21 12:04:25.402
12.0, -473.8060554363765, -564.4817998120561, -358.3815231039189, -367.0188220515847, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065402973E9, 0.0, 2025-02-21 12:04:25.402
13.0, -474.58395462716, -563.5281253233552, -366.13807561201975, -363.8847858887166, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065403952E9, 0.0, 2025-02-21 12:04:25.403
13.0, -471.3227618657984, -553.471534342505, -365.58831031853333, -372.4678562870249, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065403968E9, 0.0, 2025-02-21 12:04:25.403
14.0, -478.07702118577436, -568.4610533649102, -372.39866813784465, -373.11485897935927, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065403991E9, 0.0, 2025-02-21 12:04:25.403
14.0, -475.0327426218428, -562.4098952366039, -357.7868790109642, -368.29786783643067, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065404001E9, 0.0, 2025-02-21 12:04:25.404
15.0, -472.9047395470552, -568.1282022688538, -368.43437418481335, -372.961523081176, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065432308E9, 0.0, 2025-02-21 12:04:25.432
15.0, -479.7749357656576, -569.4820460528135, -363.98763313749805, -363.5481948927045, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065432332E9, 0.0, 2025-02-21 12:04:25.432
16.0, -479.2102108723484, -569.4483869532123, -363.5238855429925, -359.067794745788, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106543324E9, 0.0, 2025-02-21 12:04:25.433
16.0, -476.573581403587, -565.592550098896, -363.53884514281526, -357.22402406763285, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065433253E9, 0.0, 2025-02-21 12:04:25.433
17.0, -474.7185910255648, -562.4173750365153, -374.21999941626564, -360.01024953462183, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065433272E9, 0.0, 2025-02-21 12:04:25.433
17.0, -470.63836017390713, -566.1535350922495, -370.54367775982246, -367.22451654914767, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065433282E9, 0.0, 2025-02-21 12:04:25.433
18.0, -473.3909265412949, -565.2522192029282, -363.09379704808816, -356.2030313797295, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065462403E9, 0.0, 2025-02-21 12:04:25.462
18.0, -469.2695567901246, -560.659622057341, -356.4180756271817, -366.6859709555283, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065462435E9, 0.0, 2025-02-21 12:04:25.462
19.0, -472.81124204816297, -560.8129579555243, -370.7979909568094, -369.8835854176432, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065463249E9, 0.0, 2025-02-21 12:04:25.463
19.0, -473.3460477418266, -560.0425385646522, -364.9300879263319, -362.8712730007246, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065463266E9, 0.0, 2025-02-21 12:04:25.463
20.0, -477.53099579224363, -567.3577828779817, -371.24677895149216, -372.9914422808215, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065463288E9, 0.0, 2025-02-21 12:04:25.463
20.0, -471.0160900694318, -555.292865620926, -365.3040779219009, -367.3554130475968, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065463299E9, 0.0, 2025-02-21 12:04:25.463
21.0, -469.34061488928273, -562.4622538359836, -369.62740227067843, -371.74979549553245, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065492323E9, 0.0, 2025-02-21 12:04:25.492
21.0, -480.66877185506746, -571.2397990319878, -362.2336200582795, -370.66896440833807, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065492347E9, 0.0, 2025-02-21 12:04:25.492
22.0, -479.52436246862635, -570.0093719465658, -365.2629390223883, -374.1769905667752, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065493419E9, 0.0, 2025-02-21 12:04:25.493
22.0, -475.066401721444, -569.9644931470975, -366.54572470718995, -360.78814872540534, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065493437E9, 0.0, 2025-02-21 12:04:25.493
23.0, -482.8117345296778, -575.9371133763343, -363.8978755385615, -365.1750513734296, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016106549346E9, 0.0, 2025-02-21 12:04:25.493
23.0, -473.37222704151645, -560.5773442583159, -356.2609998290427, -353.7234777091071, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065493474E9, 0.0, 2025-02-21 12:04:25.493
24.0, -475.7732428130694, -565.484093000181, -375.54766390053555, -369.1842241259292, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065522297E9, 0.0, 2025-02-21 12:04:25.522
24.0, -481.2110573486425, -567.9000683715567, -356.9304419211112, -350.18179245106876, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065522321E9, 0.0, 2025-02-21 12:04:25.522
25.0, -478.6866248785518, -569.4745662529022, -365.76408561645076, -359.1725119445473, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401610655233E9, 0.0, 2025-02-21 12:04:25.523
25.0, -470.26811007829383, -561.5123192472383, -360.5244857785292, -359.3856862420216, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740161065523316E9, 0.0, 2025-02-21 12:04:25.523
